Skrót ,Pełna Nazwa,Kraj ,Typ 
BCN1,"BCN1
AV. DE LES GARRIGUES NÚM. 6-8
EL PRAT DE LLOBREGAT, SPAIN
8820",INTERNATIONAL ,INTERNATIONAL 
BCN4,"BCN4     
POLIGON LOGIS EMPORDA, PARCELA 1
EL FAR DEMPORDA
GIRONA, CATALONIA
17469",INTERNATIONAL ,INTERNATIONAL 
BER3,"BER3
HAVELLANDSTRASSE
BRIESELANG, BB
14656",INTERNATIONAL ,INTERNATIONAL 
BER8,"BER8
AM MÖLLENPFUHL 2
SCHÖNEFELD, BRANDENBURG
12529",INTERNATIONAL ,INTERNATIONAL 
BGY1,"BGY1
STRADA PROVINCIALE 98 MORNICO AL. SERIO CALCIO
CIVIDATE AL PIANO, BERGAMO  (SP 98) 
24050",INTERNATIONAL ,INTERNATIONAL 
BLQ1,"BLQ1
45020 SAN BELLINO
45020, ROVIGO, VENETO, ITALY
45020",INTERNATIONAL ,INTERNATIONAL 
BRE2,"BRE2
VECHTAER STRASSE 35
GEBAEUDENUMMER 207
GROSSENKNETEN, NIEDERSACHSEN 26197",INTERNATIONAL ,INTERNATIONAL 
BRE4,"BRE4
MAX-NAUMANN-STRASSE 1
ACHIM, LOWER SAXONY
28832",INTERNATIONAL ,INTERNATIONAL 
BRQ2,"BRQ2
AMAZON BRQ2
1511 PADLÝCH HRDINŮ
KOJETIN, KOJETIN
752 01",INTERNATIONAL ,INTERNATIONAL 
BRS1,"BRS1
GOLDCREST WAY, SEVERN BEACH
BRISTOL, SOUTH WEST
BS35 4DJ",INTERNATIONAL ,INTERNATIONAL 
BRS2,"BRS2
UNIT 2, SYMMETRY PARK
LAINES WAY, SOUTH MARSTON
SN3 4DB, SWINDON, WILTSHIRE, UNITED KINGDOM
SN3 4DB",INTERNATIONAL ,INTERNATIONAL 
BVA1,"BVA1
1, AVENUE DU SUPERBE ORÉNOQUE
BOVES, HAUTS-DE-FRANCE
80440",INTERNATIONAL ,INTERNATIONAL 
CDE9,"CDE9
INDUSTRIEGEBIET NIEDERLEHME
ROBERT GUTHMANN STR 30
KÖNIGS WUSTERHAUSEN, KOENIGS WUSTERHAUSEN
15713",INTERNATIONAL ,INTERNATIONAL 
CGE9,"CGE9
STEINAUER WEG 7
AURACH, BAVARIA
91589",INTERNATIONAL ,INTERNATIONAL 
CGN1,"CGN1
AMAZONSTRASSE 1 INDUSTRIEPARK 61
KOBERN-GONDORF, RP
56330",INTERNATIONAL ,INTERNATIONAL 
DBB1,"DBB1
AM MAGNA PARK 12
WERDER (HAVEL), BRANDENBURG
14542",INTERNATIONAL ,INTERNATIONAL 
DBE2,"DBE2
DEDERINGSTRASSE 3-19
12107, BERLIN, BERLIN, GERMANY
12107",INTERNATIONAL ,INTERNATIONAL 
DBE3,"DBE3
DIGITALSTRASSE 2-6
HOPPEGARTEN, BRANDENBURG
15366",INTERNATIONAL ,INTERNATIONAL 
DHE1,"DHE1
TIBERSTRASSE 2
RAUNHEIM, HESSE
65479",INTERNATIONAL ,INTERNATIONAL 
DSY1,"DSY1
HANS-WITTWER-STRASSE, 20
04435, SCHKEUDITZ, SAXONY, LEIPZIG, GERMANY
04435",INTERNATIONAL ,INTERNATIONAL 
DSY2,"DSY2
AM MART 9
01561, LAMPERTSWALDE, SAXONY, GERMANY
01561",INTERNATIONAL ,INTERNATIONAL 
DSY6,"DSY6
AM ALTEN FLUGHAFEN 1
LEIPZIG, SAXONY
04356",INTERNATIONAL ,INTERNATIONAL 
DTM2,"DTM2
KALTBANDSTRASSE 4
DORTMUND, NORTH RHINE-WESTPHALIA
44145",INTERNATIONAL ,INTERNATIONAL 
DTM3,"DTM3
WARMBREITBANDSTRASSE 3
DORTMUND, NORTH RHINE-WESTPHALIA, GERMANY
44145",INTERNATIONAL ,INTERNATIONAL 
DTM8,"DTM8
AN DER RÖMERSCHANZE 19
KREFELD, , GERMANY
47809",INTERNATIONAL ,INTERNATIONAL 
DUS2,"DUS2
AMAZONSTRASSE 1
RHEINBERG, NW
47495",INTERNATIONAL ,INTERNATIONAL 
DUS4,"DUS4
HAMBURGRING 10
MONCHENGLADBACH, NORTH RHINE-WESTPHALIA
41179",INTERNATIONAL ,INTERNATIONAL 
DVI1,"DVI1
JULIUS RAAB-STRASSE 26
VIENNA, AUSTRIA
2203",INTERNATIONAL ,INTERNATIONAL 
DVI2,"DVI2
PERFEKTASTRASSE 71
VIENNA, VIENNA
1230",INTERNATIONAL ,INTERNATIONAL 
EDI4,"EDI4
AMAZON WAY
DUNFERMLINE, FIFE
KY11 8XT",INTERNATIONAL ,INTERNATIONAL 
EMA1,"EMA1
UNIT 1 WILDERS WAY (EAST MIDLANDS GATEWAY, JUNCTION 24, M1)
DERBY, ENGLAND
DE742BB",INTERNATIONAL ,INTERNATIONAL 
ERF1,"ERF1
JOSEPH-MEYER-STRASSE 4
ERFURT, THURINGIA
99095",INTERNATIONAL ,INTERNATIONAL 
ETZ2,"ETZ2
AMAZON.FR LOGISTIQUE SAS,1, ROUTE DE FEY
AUGNY, FRANCE
57685",INTERNATIONAL ,INTERNATIONAL 
EUROTERMINAL,"EUROTERMINAL
RUE JEAN DE SELYS-LONGCHAMPS, 5
GRÂCE-HOLLOGNE
4460",INTERNATIONAL ,INTERNATIONAL 
FCO1,"FCO1
VIA DELLA MECCANICA 32
02032, FARA IN SABINA, LAZIO, ITALY
02032",INTERNATIONAL ,INTERNATIONAL 
FRA1,"FRA1
AM SCHLOSS EICHHOF 1
36251, BAD HERSFELD, HE, KASSEL, GERMANY
36251",INTERNATIONAL ,INTERNATIONAL 
FRA3,"FRA3
AMAZONSTRASSE 1
BAD HERSFELD, HESSE
36251",INTERNATIONAL ,INTERNATIONAL 
FRA7,"FRA7
AMAZONSTRASSE 1
FRANKENTHAL (PFALZ), RHINELAND-PALATINATE
67227",INTERNATIONAL ,INTERNATIONAL 
FRAX,"FRAX
MAINZER STRASSE 35
GERNSHEIM, HESSE
64579",INTERNATIONAL ,INTERNATIONAL 
HAJ1,"HAJ1
ZUR ALTEN MOLKEREI 1
HELMSTEDT, LOWER SAXONY
38350",INTERNATIONAL ,INTERNATIONAL 
HAM2,"HAM2
BORGWARDSTRASSE 10
WINSEN AN DER LUHE, GERMANY
21423",INTERNATIONAL ,INTERNATIONAL 
HEDAS,"HEDAS INT LOGISTICS GMBH
B6 KLEVER RING 9 , KLEVE , 47533 GERMANY
KLEVE
47533",INTERNATIONAL ,INTERNATIONAL 
IMMS,"IMMS
DOCKSIDE TERMINAL WESTERN ACC. RD IMMINGHAM DOCK
IMMINGHAM, DONCASTER
DN40 2LZ",INTERNATIONAL ,INTERNATIONAL 
KAMPOL- PL,"KAMPOL
ŹRÓDŁA, UL. MASZYNOWA 955- 330
MIĘKINIAPOLAND",NATIONAL,NATIONAL
KESL - PL,"KESL
SWIECKO - BUILDING NUMBER 14
SŁUBICE,ŚWIECKO 37
PL 69-100",NATIONAL,NATIONAL
KSF7,"KSF7
OTTO-HAHN-STRASSE 3
WOLFHAGEN, HESSE
34466",INTERNATIONAL ,INTERNATIONAL 
KTW1- PL,"KTW1
UL. INWESTYCYJNA 19, SOSNOWIEC
KATOWICE, GORNY SLASK
PL 41-208",NATIONAL,NATIONAL
KTW3 - PL,"KTW3
AMAZON FULFILLMENT POLAND - FC KTW3
GLIWICE, UL.BOJKOWSKA 80
PL 44-141",NATIONAL,NATIONAL
KTW5,"KTW5
UL. WILKOWIEC 4
GORZYCZKI, SLASKIE
44-350",NATIONAL,NATIONAL
LCJ2 - PL,"LCJ2
PAWLIKOWICE 155
PAWLIKOWICE
95-200",NATIONAL,NATIONAL
LCJ3 - PL,"LCJ3
JOZEFOW 3A
LODZ, ŁÓDŹ VOIVODESHIP
93-614",NATIONAL,NATIONAL
LCJ4 - PL,"LCJ4
JÓZEFÓW 3A
LODZ, LODZ VOIVODESHIP
93-614",NATIONAL,NATIONAL
LCY2,"LCY2
AMAZON DISTRIBUTION DEPOT UNIT 2, DISTRIBUTION PARK
TILBURY, ESSEX
RM18 7AN",INTERNATIONAL ,INTERNATIONAL 
LEJ1,"LEJ1
AMAZONSTRASSE 1
LEIPZIG, SACHSEN
04347",INTERNATIONAL ,INTERNATIONAL 
LEJ3,"LEJ3
AMAZON LOGISTIK SUELZETAL GMBH
BIELEFELDER STR. 9
SULZETAL, SAXONY-ANHALT
39171",INTERNATIONAL ,INTERNATIONAL 
LEJ5,"LEJ5 
AM STEINGARTEN 2
GERA, THÜRINGEN
07554",INTERNATIONAL ,INTERNATIONAL 
LEJ7,"LEJ7
ORIONSTRASSE 4
KABELSKETAL, SACHSEN, GERMANY
06184",INTERNATIONAL ,INTERNATIONAL 
LIL1,"LIL1
LIL1 - 1 RUE AMAZON
LAUWIN-PLANQUE, HAUTS-DE-FRANCE
59553",INTERNATIONAL ,INTERNATIONAL 
LTN4,"LTN4
UNIT DC1 (PROLOGIS) BOSCOMBE ROAD
DUNSTABLE, BEDS
LU5 4FE",INTERNATIONAL ,INTERNATIONAL 
LYS1,"LYS1
1 RUE AMAZON
71100, SEVREY, SAÔNE-ET-LOIRE, FRANCE
71100",INTERNATIONAL ,INTERNATIONAL 
MAD4,"MAD4
AV ASTRONOMIA 24
SAN FERNANDO DE HENARES, MADRID
28830",INTERNATIONAL ,INTERNATIONAL 
MAD7,"MAD7
C. ANCORA, 35
ILLESCAS, TOLEDO
45200",INTERNATIONAL ,INTERNATIONAL 
MAN3,"MAN3
UNIT E1, LOGISTICS NORTH
BOLTON, NORTH WEST
BL51EE",INTERNATIONAL ,INTERNATIONAL 
MME1,"MME1
BUILDING ONE
DARLINGTON, ENGLAND
DL1 4BF",INTERNATIONAL ,INTERNATIONAL 
MME2,"MME2 
PEAT EDGE FARM TURSDALE ROAD
BOWBURN, NORTH EAST ENGLAND
DH6 5NR",INTERNATIONAL ,INTERNATIONAL 
MRS1,"MRS1 
BUILDING II, ZAC LES
PORTES DE PROVENCE MONTELIMAR
26200",INTERNATIONAL ,INTERNATIONAL 
MUC3 ,"MUC3  
AMAZONSTRASSE 1
GRABEN, GERMANY
86836",INTERNATIONAL ,INTERNATIONAL 
MUC9,"MUC9
ZEPPELINSTRASSE 8
GRABEN, BAYERN, GERMANY
86836",INTERNATIONAL ,INTERNATIONAL 
MXP5,"MXP5
STRADA DOGANA PO, 2
29015, CASTEL SAN GIOVANNI, PIACENZA, ITALY
29015",INTERNATIONAL ,INTERNATIONAL 
MXP6,"MXP6
VIA LUIGI EINAUDI
NOVARA
28100",INTERNATIONAL ,INTERNATIONAL 
NUE1,"NUE1
AMAZON GATTENDORF GMBH NUE1 - AMAZONSTRASSE 1
GATTENDORF, BAVARIA
95185",INTERNATIONAL ,INTERNATIONAL 
NUE9,"NUE9
FÄHRSTRASSE 12
EGGOLSHEIM, BAYERN
91330",INTERNATIONAL ,INTERNATIONAL 
ORY1,"ORY1 1401 RUE DU 
CHAMP ROUGE
SARAN, CENTRE-VAL DE LOIRE
45770",INTERNATIONAL ,INTERNATIONAL 
ORY4,"ORY4
ESSAIS EN VOL, 2 CTRE
BRETIGNY SUR ORGE, FRANCE
91220",INTERNATIONAL ,INTERNATIONAL 
OSYW - PL,"OSYW
KS.J. POPIELUSZKI 44 
KATY WROCLAWSKIE
PL 55-080",NATIONAL,NATIONAL
OSYW-PL,"OSYW
UL. J., KS POPIEŁUSZKI 44
KATY WROCLAWSKIE, PL
55-040",NATIONAL,NATIONAL
OVD1,"OVD1
ALDEA BOBES, 54
SIERO, ASTURIAS
33429",INTERNATIONAL ,INTERNATIONAL 
PAD1,"PAD1 
AMAZON LOGISITK OELDE GMBH,AUREA 10
OELDE, DETMOLD
59302",INTERNATIONAL ,INTERNATIONAL 
PAD2,"PAD2
WESTFALENSTRASSE 10
HORN-BAD MEINBERG, NORTH RHINE-WESTPHALIA
32805",INTERNATIONAL ,INTERNATIONAL 
PALLET_HUB3_PL,"PALLET_HUB3_PL                                                                                              
KAMPOL-LOGISTYKA
DĄBROWA LEŚNA 7
KĘDZIERZYN KOŹLE
47-223",NATIONAL,NATIONAL
Pattern - PL,"PATTERN POLAND SP. Z O.O.
UL. TARGOWA 3
WROCLAW
52-326",NATIONAL,NATIONAL
Pfenning L G W,"PFENNING LOGISTICS GMBH WALD
GROSSE HEIDE 15
WALDLAUBERSHEIM
55444",INTERNATIONAL ,INTERNATIONAL 
PKG_PRG,"PKG_PRG
IZRAELSKÁ 3160/6
PRAGUE
100-00",INTERNATIONAL ,INTERNATIONAL 
PKG_SZZ1-PL,"PKG_SZZ1
PRZYSZŁOŚCI 15A
SZCZECIN, SZCZECIN
70-893",NATIONAL,NATIONAL
POZ1 - PL,"POZ1
POZNANSKA 1D
SADY, WIELKOPOLSKA
PL 62-080",NATIONAL,NATIONAL
POZ2  - PL,"POZ2 
CHOCIULE 100
CHOCIULE
PL 66-200",NATIONAL,NATIONAL
PRG2,"PRG2
K AMAZONU 235
DOBROVIZ, CZECH REPUBLIC
25261",INTERNATIONAL ,INTERNATIONAL 
PRG9,"PRG9
U NOVE HOSPODY 1164
PLZEŇ, PLZEŇ
301 00",INTERNATIONAL ,INTERNATIONAL 
PSR2,"PSR2
VIALE GERMANIA, 114
SAN SALVO
66050",INTERNATIONAL ,INTERNATIONAL 
PWRO5,"PWRO5
OKMIANY
UL SZWEDZKA 4E
PL 59-225",NATIONAL,NATIONAL
RMU1,"RMU1
CALLE ISIDRO VIVANCOS MUNOZ
PARQUE LOGISTICO DEL SURESTE
MURCIA",INTERNATIONAL ,INTERNATIONAL 
RSWR,"RSWR
SWARZEDZ TERMINAL
RABOWICKA 77, 62-020 JASIN, POLSKA
JASIN, JASIN
62-020",NATIONAL,NATIONAL
SCN2,"SCN2
VON-MILLER-STRASSE 24
KAISERSLAUTERN, RHINELAND-PALATINATE
67661",INTERNATIONAL ,INTERNATIONAL 
SCUX,"SCUX 
CUXPORT TERMINAL NEUFELDER SCHANZE 4
CUXHAVEN, LOWER SAXONY
27472",INTERNATIONAL ,INTERNATIONAL 
SDEV,"SDEV
GRONER SIEKANGER 3-4  
GOETTINGEN, LOWER SAXONY
37081",INTERNATIONAL ,INTERNATIONAL 
SHRT-KTW3-1.PL,"SHRT-KTW3-1 
GLIWICKA 20
PYSKOWICE
PL 44-120",NATIONAL,NATIONAL
SHRT-PRG2-1,"SHRT-PRG2-1
OLDŘICHOVA 158
KLADNO, CZECH REPUBLIC
272 03",INTERNATIONAL ,INTERNATIONAL 
SNN4,"SNN4
UNIT E, BALDONNEL BUSINESS PARK
N7 NAAS ROAD
DUBLIN, IRELAND
D22 X5R2",INTERNATIONAL ,INTERNATIONAL 
STR2,"STR2
OGGENHAUSER HAUPTSTRASSE 151
HEIDENHEIM AN DER BRENZ, BADEN WÜRTTEMBERG, GERMANY
89522",INTERNATIONAL ,INTERNATIONAL 
SVQ1 ,"SVQ1  
POLIGONO SEN 22, DOS HERMANAS
SEVILLA, ANDALUSIA
41703",INTERNATIONAL ,INTERNATIONAL 
SZZ1 - PL,"SZZ1
KOLBASKOWO 156
KOLBASKOWO, ZACHODNIOPOMORSKIE
PL 72-001",NATIONAL,NATIONAL
TIP FEHRBELLIN,"TIP FEHRBELLIN
FEHRBELLINER STR. 6D
FEHRBELLIN, BRANDENBURG
16833",INTERNATIONAL ,INTERNATIONAL 
TIP HOF,"TIP HOF
VICEBURGSTRASSE 10 A
HOF
95032",INTERNATIONAL ,INTERNATIONAL 
TIP LANDSBERG,"TIP LANDSBERG
TIP LANDSBERG
CARLSFELDER STRASSE 2
LANDSBERG
06188",INTERNATIONAL ,INTERNATIONAL 
TIP SENFTENBERG,"TIP SENFTENBERG
INDUSTRIEPARK
SENFTENBERG
01968",INTERNATIONAL ,INTERNATIONAL 
TIP VORLAND,"TIP VORLAND
BAHNHOFSTRASSE 13
KÜSTRINER VORLAND
15328",INTERNATIONAL ,INTERNATIONAL 
TRN1  ,"TRN1   
STRADA PROVINCIALE PER RONDISSONE 90
TORRAZZA PIEMONTE, PIEMONTE
10037",INTERNATIONAL ,INTERNATIONAL 
VEDD,"VEDD
AMAZON VEDD C/O SIEWERT & KAU COMPUTERTECHNIK GMBH
WALTER-GROPIUS-STRASSE 12A BERGHEIM,
NORTH RHINE-WESTPHALIA, COLOGNE, GERMANY 50126",INTERNATIONAL ,INTERNATIONAL 
VEFE,"VEFE
AMAZON VEFE C/O PANTOS LOGISTICS POLAND SP. Z O.O.
RELAKSOWA 44
NOWA WIEŚ WROCŁAWSKA
55-080",NATIONAL,NATIONAL
VEIR - PL,"VEIR 
UL. LOGISTYCZNA 7
DABROWKA 
PL 62-070",NATIONAL,NATIONAL
VEMF,"VEMF
WEGASTRASSE 6
HALLE, SACHSEN
06116",INTERNATIONAL ,INTERNATIONAL 
VEML,"VEML
SACHTLEBENSTRASSE 1
AMAZON VEML C/O MÜLLER-LILA LOGISTICS
DORMAGEN, NORTH RHINE WESTPHALIA
41541",INTERNATIONAL ,INTERNATIONAL 
VEQB,"VEQB
AMAZON VEQB C/O TECHDATA
ZANKELTRAD 11
ESLARN, BAVARIA
92693",INTERNATIONAL ,INTERNATIONAL 
VILSAIT - PL,"VILSAIT 
IWR5 AMAZON ICC 
BOLESLAWIEC SLASKI UL. PRZEMYSLOWA 5
PL 59-700",NATIONAL,NATIONAL
WRO1 - PL,"WRO1 
AMAZON FULFILLMENT POLAND - FC WRO1
BIELANY WROCLAWSKIE ,UL.CZEKOLADOWA 1
PL 55-040",NATIONAL,NATIONAL
WRO2 - PL,"WRO2
AMAZON FULFILLMENT POLAND - FC WRO2 
BIELANY WROCLAWSKIE ,UL. LOGISTYCZNA 6
PL 55-040",NATIONAL,NATIONAL
WS HAUNECK,"WS HAUNECK
KUEHNE + NAGEL (AG & CO.) KG
BLAUE LIEDE 14
HAUNECK
36282",INTERNATIONAL ,INTERNATIONAL 
WS WROCLAW -PL,"WS WROCLAW
UL. OPOLSKA 188
WROCLAW
52014",NATIONAL,NATIONAL
XDR1,"XDR1
SŁOWIAŃSKA 13B
ZGORZELEC, POLAND
59-900",INTERNATIONAL ,INTERNATIONAL 
XDR1 ID - PL,"XDR1 ID LOGISTICS POLAND
UL. SLOWIANSKA
ZGORZELEC, POLAND
59-900",NATIONAL,NATIONAL
XFRS,"XFRS
50, BOULEVARD DE L EUROPE
COMBS-LA-VILLE, ILE DE FRANCE
77380",INTERNATIONAL ,INTERNATIONAL 
XNLA,"XNLA
VOLLENHOVERMEER 39
OSS, NETHERLANDS
5347",INTERNATIONAL ,INTERNATIONAL 
XPLA  - PL,"XPLA 
LOGISTICS POLAND
KRAJKÓW ,UL. LOGISTYCZNA 4
PL 55-020",NATIONAL,NATIONAL
XPLB,"XPLB
KRZYSZTOFA KOLUMBA 25
KOMORNIKI, WIELKOPOLSKIE
62-052",NATIONAL,NATIONAL
XPLC - PL,"XPLC
LOGISTICS POLAND
ZGORZELEC,UL. SLOWIANSKA
PL 59-900",NATIONAL,NATIONAL
XPLD - PL,"XPLD
LOGISTICS POLAND
MIEDZYRZECZ NOWA NIEDRZWICA 58
PL 66-340",NATIONAL,NATIONAL
XPLE -  PL,"XPLE
LOGISTICS POLAND
KRZYŻOWICE ENERGETYCZNA 12
PL 55-040",NATIONAL,NATIONAL
XPO1 -  PL,"XPO1
ID LOGISTICS POLAND
NOWA NIEDRZWICA 58
PRZYTOCZNA, LUBUSKIE",NATIONAL,NATIONAL
XPO2,"XPO2 
BOISKOWA 12
LEGNICA
59-220",NATIONAL,NATIONAL
XUKM,"XUKM
EV CARGO, UNIT 15 COALFIELD WAY
ASHBY DE LA ZOUCH
LE65 1JR",INTERNATIONAL ,INTERNATIONAL 
XWR3 - PL,"XWR3
ENERGETYCZNA 12
KRZYZOWICE, WROCLAW
55-040",NATIONAL,NATIONAL
XWR4,"XWR4
ID LOGISTICS
UL. LOGISTYCZNA 4
KRAJKÓW, WOJEWODZTWO DOLNOSLASKIE
55-020",NATIONAL,NATIONAL
YWRO-PL,"YWRO
GROMADKA
ROZYNIEC 85 ,LSSE KRZYWA
PL 59-706",NATIONAL,NATIONAL
ZLJ - PL,"ZLJ 
SOSNOWA 15A
ZLOTORYJA, ZLOTORYJA VOIVODESHIP
59-500",NATIONAL,NATIONAL

